"id";"link";"title";"DE"
1;"https://www.ctolib.com/jorgebucaran-fisher.html";"Fisher 是一个用于 fish shell 的包管理器";"用于管理多个shell配置的工具。"
2;"https://www.ctolib.com/joelgriffith-browserless.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""将Severless Chrome做为一个服务放到docker中";"将Severless Chrome做为一个服务放到docker中";"用于管理多个shell配置的工具。"
3;"https://www.ctolib.com/rainglow-vscode.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Rainglow：用于Visual Studio Code的80+语法和UI主题";"Rainglow：用于Visual Studio Code的80+语法和UI主题";"用于管理多个shell配置的工具。"
4;"https://www.ctolib.com/zgen.html";"zgen是ZSH的轻量级和简单的插件管理器";"用于管理多个shell配置的工具。"
5;"https://www.ctolib.com/Yggdroot-LeaderF.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""LeaderF - 超级好用的VIM全局搜索插件";"LeaderF - 超级好用的VIM全局搜索插件";"用于管理多个shell配置的工具。"
6;"https://www.ctolib.com/corbindavenport-creative-cloud-linux.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""这是Adobe Creative Cloud的安装脚本，旨在与PlayOnLinux一起使用。 它会从Adobe的网站下载并安装Creative Cloud软件。 安装完成后，您可以使用Adobe Application Manager下载并安装Photoshop，Dreamweaver，Illustrator和其他应用程序。";"这是Adobe Creative Cloud的安装脚本，旨在与PlayOnLinux一起使用";"用于管理多个shell配置的工具。"
7;"https://www.ctolib.com/askme765cs-Wine-QQ.html";"提供在Linux上运行最新版腾讯QQ的安装文件和解决方案";"用于管理多个shell配置的工具。"
8;"https://www.ctolib.com/basher.html";"basher - shell脚本的包管理器";"用于管理多个shell配置的工具。"
9;"https://www.ctolib.com/log-so-handy.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""log-so-handy：一个方便的工具，轻松地浏览你的git日志";"log-so-handy：一个方便的工具，轻松地浏览你的git日志";"用于管理多个shell配置的工具。"
10;"https://www.ctolib.com/mesalock-linux-mesalock-distro.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""MesaLock Linux: 一个内存安全的Linux发行版";"MesaLock Linux: 一个内存安全的Linux发行版";"用于管理多个shell配置的工具。"
11;"https://www.ctolib.com/maddox-actions.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""一组实用的 GitHub Actions 集合";"一组实用的 GitHub Actions 集合";"用于管理多个shell配置的工具。"
12;"https://www.ctolib.com/thedevdojo-larasail.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""LaraSail 一个用于Laravel的CLI工具，可帮助您启动数字海洋服务器";"LaraSail 一个用于Laravel的CLI工具，可帮助您启动数字海洋服务器";"用于管理多个shell配置的工具。"
13;"https://www.ctolib.com/Focus-Points.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Lightroom（Mac上）的插件，用于显示拍摄照片时，哪个对焦点处于活动状态";"Lightroom（Mac上）的插件，用于显示拍摄照片时，哪个对焦点处于活动状态";"用于管理多个shell配置的工具。"
14;"https://www.ctolib.com/ajmwagar-vim-dues.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""vim-dues 一个为深夜编码更好的Vim配色方案";"vim-dues 一个为深夜编码更好的Vim配色方案";"用于管理多个shell配置的工具。"
15;"https://www.ctolib.com/zsh-users-antigen.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Antigen是shell（zsh）插件的管理器";"Antigen是shell（zsh）插件的管理器";"用于管理多个shell配置的工具。"
16;"https://www.ctolib.com/jez-git-heatmap.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""git-heatmap：显示经过编辑的文件热图";"git-heatmap：显示经过编辑的文件热图";"用于管理多个shell配置的工具。"
17;"https://www.ctolib.com/ValdikSS-windows2usb.html";"Windows2usb - 在Linux上将Windows ISO刻录到USB闪存驱动器";"用于管理多个shell配置的工具。"
18;"https://www.ctolib.com/dotfiler.html";"dotfiler – Shell无关基于git的dotfiles包管理器";"用于管理多个shell配置的工具。"
19;"https://www.ctolib.com/CrazyDiskInfo.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""CrazyDiskInfo用于Unix系统的交互式TUI S.M.A.R.T查看器";"CrazyDiskInfo用于Unix系统的交互式TUI S.M.A.R.T查看器";"用于管理多个shell配置的工具。"
20;"https://www.ctolib.com/vcsh.html";"vcsh - 基于Git的配置管理器";"用于管理多个shell配置的工具。"
21;"https://www.ctolib.com/homeshick.html";"homeshick - 采用bash编写的git dotfiles同步器";"用于管理多个shell配置的工具。"
22;"https://www.ctolib.com/weeezes-plot.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Plot - 简易的终端绘图工具";"Plot - 简易的终端绘图工具";"用于管理多个shell配置的工具。"
23;"https://www.ctolib.com/iamrootsh3ll-odio.html";"一个简单的实用程序，只使用Clipboard/ PasteBoard从Youtube下载Music (.m4a)";"用于管理多个shell配置的工具。"
24;"https://www.ctolib.com/msdx-rank-github-china.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""RankGithubChina 是我呕心沥血精心打造的一个巅峰之作。它可以很厉害地对中国区的 Github 用户按照被关注的数量进行排名，并显示前 1000 名的用户。";"Github 中国区排名";"用于管理多个shell配置的工具。"
25;"https://www.ctolib.com/zulu.html";" Zulu是ZSH的环境管理器";"用于管理多个shell配置的工具。"
26;"https://www.ctolib.com/zoppo.html";"zoppo - Zsh的crippled配置框架";"用于管理多个shell配置的工具。"
27;"https://www.ctolib.com/arukas-port-tool.html";"获取 Arukas Docker 的容器的映射端口";"用于管理多个shell配置的工具。"
28;"https://www.ctolib.com/chenlin1-git.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""git操作笔记和总结";"git操作笔记和总结";"用于管理多个shell配置的工具。"
29;"https://www.ctolib.com/hornbill_proxy.html";"内网开发环境域名代理服务";"用于管理多个shell配置的工具。"
30;"https://www.ctolib.com/zsh-autosuggestions.html";"zsh-autosuggestions为zsh提供类似于Fish的搜索建议";"用于编写，改进或组织Bash或其他shell脚本的工具"
31;"https://www.ctolib.com/tldr-pages-tldr.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""tldr：简化和社区驱动的Linux命令行手册页(man)";"tldr：简化和社区驱动的Linux命令行手册页(man)";"用于编写，改进或组织Bash或其他shell脚本的工具"
32;"https://www.ctolib.com/koalaman-shellcheck.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""ShellCheck是一个shell脚本的静态分析工具";"ShellCheck是一个shell脚本的静态分析工具";"用于编写，改进或组织Bash或其他shell脚本的工具"
33;"https://www.ctolib.com/black-screen.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Black Screen 是终端世界中的一个IDE。 严格地说，它既是终端仿真器，也是基于Electron的交互式shell。";"Black Screen 是终端世界中的一个IDE";"用于编写，改进或组织Bash或其他shell脚本的工具"
34;"https://www.ctolib.com/sharkdp-shell-functools.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""shell的函数式编程工具";"shell的函数式编程工具";"用于编写，改进或组织Bash或其他shell脚本的工具"
35;"https://www.ctolib.com/jcsalterego-historian.html";"命令行工具类用于在一个SQLite数据库中管理shell历史";"用于编写，改进或组织Bash或其他shell脚本的工具"
36;"https://www.ctolib.com/bashful.html";"bashful - 一组模块集合用于简化编写bash脚本";"用于编写，改进或组织Bash或其他shell脚本的工具"
37;"https://www.ctolib.com/assert-sh.html";"assert.sh - Bash单元测试框架";"用于编写，改进或组织Bash或其他shell脚本的工具"
38;"https://www.ctolib.com/minpac.html";"minpac: Vim 8的最小包管理器";"用于编写，改进或组织Bash或其他shell脚本的工具"
39;"https://www.ctolib.com/reruns.html";"rerun - 模块化的shell脚本自动化框架来组织你的scripts ";"用于编写，改进或组织Bash或其他shell脚本的工具"
40;"https://www.ctolib.com/shpec.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""shpec -  一个shell测试框架";"shpec -  一个shell测试框架";"用于编写，改进或组织Bash或其他shell脚本的工具"
41;"https://www.ctolib.com/craft-scripts.html";"用来管理Craft CMS环境之间的权限，资产同步和数据库同步的Shell脚本";"用于编写，改进或组织Bash或其他shell脚本的工具"
42;"https://www.ctolib.com/oh-my-fish.html";"Fishshell 框架.";"用于编写，改进或组织Bash或其他shell脚本的工具"
43;"https://www.ctolib.com/mo.html";"mo - 用纯bash实现的Mustache 模板";"用于编写，改进或组织Bash或其他shell脚本的工具"
44;"https://www.ctolib.com/composure.html";"composure - 撰写、文档、版本和组织您的shell函数";"用于编写，改进或组织Bash或其他shell脚本的工具"
45;"https://www.ctolib.com/fishtape.html";"Fishtape -  fish的TAP生产测试运行器 ";"用于编写，改进或组织Bash或其他shell脚本的工具"
46;"https://www.ctolib.com/zsh-quickstart-kit.html";"使用zsh和zgen的简单zsh快速启动";"用于编写，改进或组织Bash或其他shell脚本的工具"
47;"https://www.ctolib.com/bats.html";"bats - Bash 自动化测试系统";"用于编写，改进或组织Bash或其他shell脚本的工具"
48;"https://www.ctolib.com/semver_bash.html";"semver_bash - Bash中的版本控制";"用于编写，改进或组织Bash或其他shell脚本的工具"
49;"https://www.ctolib.com/joereynolds-SQHell-vim.html";"SQHell.vim 一个vim的SQL封装器";"用于编写，改进或组织Bash或其他shell脚本的工具"
50;"https://www.ctolib.com/Keats-rust-cli-template.html";"上手编写跨平台CLI应用程序的模板";"用于编写，改进或组织Bash或其他shell脚本的工具"
51;"https://www.ctolib.com/optparsea.html";"optparse - BASH的简单命令行参数解析器 ";"用于编写，改进或组织Bash或其他shell脚本的工具"
52;"https://www.ctolib.com/rlue-vim-getting-things-down.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""vim的组织和任务管理插件";"vim的组织和任务管理插件";"用于编写，改进或组织Bash或其他shell脚本的工具"
53;"https://www.ctolib.com/shundle.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""shundle - shell 脚本的插件管理器";"shundle - shell 脚本的插件管理器";"用于编写，改进或组织Bash或其他shell脚本的工具"
54;"https://www.ctolib.com/is-sh.html";"is.sh - 内置测试命令的一个花俏替代";"用于编写，改进或组织Bash或其他shell脚本的工具"
55;"https://www.ctolib.com/zunit.html";"ZUnit是ZSH的一个强大单元测试框架";"用于编写，改进或组织Bash或其他shell脚本的工具"
56;"https://www.ctolib.com/bashmanager.html";"bashmanager - 迷你bash框架用于创建命令行工具";"用于编写，改进或组织Bash或其他shell脚本的工具"
57;"https://www.ctolib.com/bash-assert.html";"bash-assert 一个轻量级的bash单元测试框架";"用于编写，改进或组织Bash或其他shell脚本的工具"
58;"https://www.ctolib.com/ts.html";"ts - 一个shell测试脚本";"用于编写，改进或组织Bash或其他shell脚本的工具"
59;"https://www.ctolib.com/alexanderepstein-bsupdate.html";"实现bash应用/ CLI自动更新的bash脚本";"用于编写，改进或组织Bash或其他shell脚本的工具"
60;"https://www.ctolib.com/rebash.html";"ReBash - bash脚本库/框架";"用于编写，改进或组织Bash或其他shell脚本的工具"
61;"https://www.ctolib.com/nginx-dpkg-build.html";"nginx-dpkg-build：此脚本简化了Debian和Ubuntu系统自定义构建NGINX Web服务器";"用于编写，改进或组织Bash或其他shell脚本的工具"
62;"https://www.ctolib.com/sh-semver.html";"sh-semver - Bash实现语义版本控制";"用于编写，改进或组织Bash或其他shell脚本的工具"
63;"https://www.ctolib.com/zhusas-rails-environment.html";"在Ubuntu服务器上安装Rails生产环境的脚本";"用于编写，改进或组织Bash或其他shell脚本的工具"
64;"https://www.ctolib.com/hhxsv5-secondtimer.html";"通过while和sleep实现简单的秒级定时器，弥补crontab的不足";"用于编写，改进或组织Bash或其他shell脚本的工具"
65;"https://www.ctolib.com/manifest.html";"使用repo管理github项目例子";"用于编写，改进或组织Bash或其他shell脚本的工具"
66;"https://www.ctolib.com/doncc-VideoConversionTool.html";"VideoConversionTool 基于FFmpeg的视频转换小工具";"用于编写，改进或组织Bash或其他shell脚本的工具"
67;"https://www.ctolib.com/xiaoxq-codiad-docker.html";"Codiad 是一款基于 Web 的 IDE";"用于编写，改进或组织Bash或其他shell脚本的工具"
68;"https://www.ctolib.com/Dropbox-Uploader.html";"Dropbox Uploader一个Bash脚本可用于上传、下载、取出或删除来自Dropbox的文件";"用shell脚本编写自托管，轻量级的服务器和网络工具。"
69;"https://www.ctolib.com/ngincat.html";"ngincat - 使用netcat的微型bash HTTP服务器";"用shell脚本编写自托管，轻量级的服务器和网络工具。"
70;"https://www.ctolib.com/do-sshuttle.html";"使用DigitalOcean Droplet通过sshuttle透明代理";"用shell脚本编写自托管，轻量级的服务器和网络工具。"
71;"https://www.ctolib.com/prezto.html";"Prezto — Zsh的配置框架";"其它未归类"
72;"https://www.ctolib.com/SpaceVim.html";"类似于spacemacs但用于vim.";"其它未归类"
73;"https://www.ctolib.com/Nyr-openvpn-install.html";"用于Debian, Ubuntu和CentOS系统的OpenVPN road warrior安装包";"其它未归类"
74;"https://www.ctolib.com/boot2docker-boot2docker.html";"Boot2Docker是专门为运行Docker容器而制作的轻量级Linux发行版";"其它未归类"
75;"https://www.ctolib.com/dutchcoders-transfer-sh.html";"transfer.sh - 从命令行轻松快速地分享文件";"其它未归类"
76;"https://www.ctolib.com/terminals-are-sexy.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""?针对CLI爱好者的终端框架，插件和资源汇总列表";"?针对CLI爱好者的终端框架，插件和资源汇总列表";"其它未归类"
77;"https://www.ctolib.com/apple-darwin-xnu.html";"XNU kernel  苹果开源的iOS内核源码";"其它未归类"
78;"https://www.ctolib.com/trimstray-the-book-of-secret-knowledge.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""一份收集了适用于 SysOps，DevOps，Pentesters 和安全研究人员的手册、博客、命令、CLI / Web工具等学习资料";"一份收集了与运维相关的手册、博客、命令、CLI / Web工具等学习资料";"其它未归类"
79;"https://www.ctolib.com/ale.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Asynchronous Lint Engine，一个插件用于在NeoVim和Vim 8中编辑文本文件时提供linting功能";"Asynchronous Lint Engine，一个插件用于在NeoVim和Vim 8中编辑文本文件时提供linting功能";"其它未归类"
80;"https://www.ctolib.com/zsh-syntax-highlighting.html";"为Zsh提供类似于Fish shell的语法高亮";"其它未归类"
81;"https://www.ctolib.com/denysdovhan-spaceship-zsh-theme.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""一个简约，功能强大且极其可定制的“Oh My ZSH!””主题。 它结合了您可能需要的一切方便的工作，没有不必要的复杂化，像一个真正的太空飞船。";"? Spaceship ZSH 一个简约，功能强大且极其可定制的“Oh My ZSH!””主题";"其它未归类"
82;"https://www.ctolib.com/valentinxxx-nginxconfig-io.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""一个在线nginx配置生成器";"一个在线nginx配置生成器";"其它未归类"
83;"https://www.ctolib.com/kitty.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Kitty一个现代的，可控制的，功能强大的，基于OpenGL的终端仿真器";"Kitty一个现代的，可控制的，功能强大的，基于OpenGL的终端仿真器";"其它未归类"
84;"https://www.ctolib.com/sameersbn-docker-gitlab.html";"一个Docker版本的GitLab";"其它未归类"
85;"https://www.ctolib.com/awesome-zsh-plugins.html";"ZSH框架、插件和主题集合";"其它未归类"
86;"https://www.ctolib.com/neofetch.html";"Neofetch 是一个跨平台的易于使用的系统信息显示命令行脚本";"其它未归类"
87;"https://www.ctolib.com/trimstray-test-your-sysadmin-skills.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""《Linux 系统管理的面试题》这个仓库收集了200多道服务器管理的面试题，涉及的面很广，着重考察基础知识。";"* nix系统管理员测试问答和面试/考试答案（2018年版）的集合";"其它未归类"
88;"https://www.ctolib.com/linuxkit-linuxkit.html";"LinuxKit：构建安全，精简和便携式Linux子系统的工具包";"其它未归类"
89;"https://www.ctolib.com/rancher-os.html";"RancherOS 将整个操作系统作为Docker容器运行的Tiny Linux发行版";"其它未归类"
90;"https://www.ctolib.com/nodejs-docker-node.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Node.js的官方Docker镜像";"Node.js的官方Docker镜像";"其它未归类"
91;"https://www.ctolib.com/oguzhaninan-Stacer.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Stacer: Linux系统优化和监控";"Stacer: Linux系统优化和监控";"其它未归类"
92;"https://www.ctolib.com/rootsongjc-kubernetes-handbook.html";"Kubernetes中文指南/实践手册";"其它未归类"
93;"https://www.ctolib.com/vim-galore-zh_cn.html";"vim-galore 中文翻译";"其它未归类"
94;"https://www.ctolib.com/fisherman.html";"fisherman 是 fish 的插件管理器";"其它未归类"
95;"https://www.ctolib.com/agarrharr-awesome-cli-apps.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""? ? ? ?实用命令行应用分类汇总";"? ? ? ?实用命令行应用分类汇总";"其它未归类"
96;"https://www.ctolib.com/phith0n-vulhub.html";"使用docker-compose进行漏洞测试/环境一键搭建";"其它未归类"
97;"https://www.ctolib.com/linux-command.html";"Linux命令大全，内容包含Linux命令手册、详解、学习、搜集。";"其它未归类"
98;"https://www.ctolib.com/speed47-spectre-meltdown-checker.html";"用于Linux的Spectre＆Meltdown漏洞检查器";"其它未归类"
99;"https://www.ctolib.com/screenFetch.html";"在终端中获取Linux桌面屏幕截图的系统/主题信息";"其它未归类"
100;"https://www.ctolib.com/veggiemonk-awesome-docker.html";"Awesome Docker：?Docker相关资源和项目集合";"其它未归类"
101;"https://www.ctolib.com/BurntSushi-ripgrep.html";"RipGrep 一款命令行下最快的文本搜索神器 ";"其它未归类"
102;"https://www.ctolib.com/yeasy-docker_practice.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""通过真正的DevOps实践学习和理解Docker技术！";"Docker — 从入门到实践";"其它未归类"
103;"https://www.ctolib.com/scrooloose-nerdtree.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""NERDTree是Vim编辑器的树形文件系统浏览器。 使用此插件，用户可以直观地浏览复杂的目录层次结构，快速打开文件进行读取或编辑，并执行基本的文件系统操作。";"NERDTree是Vim编辑器的树形文件系统浏览器";"其它未归类"
104;"https://www.ctolib.com/sharkdp-bat.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""一个带有语法高亮和Git集成的cat(1)克隆";"一个带有语法高亮和Git集成的cat(1)克隆";"其它未归类"
105;"https://www.ctolib.com/pcottle-learnGitBranching.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""LearnGitBranching是一个git存储库可视化工具，沙箱，以及一系列学习教程和挑战。 它的主要目的是帮助开发人员通过可视化的强大功能来理解git。";"LearnGitBranching - 一个用Git交互可视化教学的项目";"其它未归类"
106;"https://www.ctolib.com/Neilpang-acme-sh.html";"acme.sh 实现了 acme 协议, 可以从 letsencrypt 生成免费的证书";"其它未归类"
107;"https://www.ctolib.com/oni.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""NeoVim前端UI专注于类似IDE的可扩展性";"Neovim + JavaScript驱动的IDE";"其它未归类"
108;"https://www.ctolib.com/lupoDharkael-flameshot.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Flameshot 强大但简单易用的GNU / Linux屏幕截图软件";"Flameshot 强大但简单易用的GNU / Linux屏幕截图软件";"其它未归类"
109;"https://www.ctolib.com/space-vim.html";"space-vim：终极 vim 配置";"其它未归类"
110;"https://www.ctolib.com/feiskyer-kubernetes-handbook.html";"Kubernetes指南";"其它未归类"
111;"https://www.ctolib.com/bitnami-minideb.html";"Minideb – 一个基于Debian设计在容器中使用的很小镜像";"其它未归类"
112;"https://www.ctolib.com/frenck-awesome-home-assistant.html";"精选家庭助理(Home Assistant)资源的精选列表";"其它未归类"
113;"https://www.ctolib.com/frenck-awesome-home-assistant.html";"精选家庭助理(Home Assistant)资源的精选列表";"其它未归类"
114;"https://www.ctolib.com/openwrt-ssr.html";" shadowsocksr-libev 在 OpenWrt 上的移植";"其它未归类"
115;"https://www.ctolib.com/ceph-ceph-container.html";"ceph-container：在容器运行 Ceph 的Docker文件和镜像";"其它未归类"
116;"https://www.ctolib.com/evil.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Evil是Emacs的可扩展vi层";"Evil是Emacs的可扩展vi层";"其它未归类"
117;"https://www.ctolib.com/fcwu-docker-ubuntu-vnc-desktop.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Docker镜像提供通过HTML5 VNC接口来访问远程Ubuntu 16.04 LXDE桌面环境";"Docker镜像提供通过HTML5 VNC接口来访问远程Ubuntu 16.04 LXDE桌面环境";"其它未归类"
118;"https://www.ctolib.com/awesome-fish.html";"fish-shell相关的工具、提示和其它很酷的东西集合";"其它未归类"
119;"https://www.ctolib.com/oil.html";"Oil是一个新的Unix shell";"其它未归类"
120;"https://www.ctolib.com/popup-openvpn.html";"在15分钟内创建自托管的OpenVPN服务器";"其它未归类"
121;"https://www.ctolib.com/wtsxDev-Raspberry-Pi.html";"树莓派全面指南 Raspberry Pi A to Z List";"其它未归类"
122;"https://www.ctolib.com/komorebi.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Komorebi -漂亮，可定制的Linux 壁纸管理器";"Komorebi -漂亮，可定制的Linux 壁纸管理器";"其它未归类"
123;"https://www.ctolib.com/kubeapps-kubeapps.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Kubeapps 一个基于Web的UI，用于在Kubernetes集群中部署和管理应用程序";"Kubeapps 一个基于Web的UI，用于在Kubernetes集群中部署和管理应用程序";"其它未归类"
124;"https://www.ctolib.com/ffscreencast.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Ffscreencast – 基于cli的截屏(OS X, Linux, BSD)";"Ffscreencast – 基于cli的截屏(OS X, Linux, BSD)";"其它未归类"
125;"https://www.ctolib.com/libretro-Lakka.html";"Lakka是轻量级Linux发行，它将一台小小的计算机转化为完整的游戏机";"其它未归类"
126;"https://www.ctolib.com/emacs-document.html";"emacs相关中文参考文档";"其它未归类"
127;"https://www.ctolib.com/Benjamin-Dobell-nvidia-update.html";"在macOS上安装nVidia驱动程序的最简单的方法";"其它未归类"
128;"https://www.ctolib.com/Cyclenerd-ethereum_nvidia_miner.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""? USB闪存驱动器ISO镜像用于使用NVIDIA显卡和Ubuntu GNU / Linux进行Etherey采矿";"? USB闪存驱动器ISO镜像用于使用NVIDIA显卡和Ubuntu GNU / Linux进行Etherey采矿";"其它未归类"
129;"https://www.ctolib.com/cmdchallenge.html";"一行bash命令集合的仓库";"其它未归类"
130;"https://www.ctolib.com/doubi.html";" ShadowsocksR 一键安装/管理脚本，支持单端口/多端口切换和管理";"其它未归类"
131;"https://www.ctolib.com/greymd-tmux-xpanes.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""基于tmux的神奇terminal自动分屏工具";"基于tmux的神奇terminal自动分屏工具";"其它未归类"
132;"https://www.ctolib.com/wal.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""wal - 用于快速生成和改变终端的颜色主题";"wal - 用于快速生成和改变终端的颜色主题";"其它未归类"
133;"https://www.ctolib.com/fanglingsu-vimb.html";"Vimb是一款类似Vim的Web浏览器";"其它未归类"
134;"https://www.ctolib.com/vedetta-com-caesonia.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""OpenBSD Email Service";"OpenBSD Email Service";"其它未归类"
135;"https://www.ctolib.com/rootsongjc-kubernetes-vagrant-centos-cluster.html";"使用Vagrant和Virtualbox搭建Kubernetes集群";"其它未归类"
136;"https://www.ctolib.com/WhitewaterFoundry-WLinux.html";"WLinux - 基于Debian针对WSL优化的Linux发行版";"其它未归类"
137;"https://www.ctolib.com/sirredbeard-Awesome-UNIX.html";"所有与UNIX和类似UNIX相关的: Linux, BSD, macOS, Illumos, 9front等资源列表";"其它未归类"
138;"https://www.ctolib.com/chainsx-ubuntu64-rpi.html";"适用于树莓派3b/3b+的64位系统";"其它未归类"
139;"https://www.ctolib.com/ruanyf-book-computer-networks.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""阮一峰新作：免费电子书：计算机网络 - 系统方法";"阮一峰新作：免费电子书：计算机网络 - 系统方法";"其它未归类"
140;"https://www.ctolib.com/wahyd4-aria2-ariang-x-docker-compose.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Aria2-AriaNg-X docker-compose：图形化下载各类文件，并在线预览及下载";"Aria2-AriaNg-X docker-compose：图形化下载各类文件，并在线预览及下载";"其它未归类"
141;"https://www.ctolib.com/kernelslacker-trinity.html";" trinity ，一个linux系统API模糊测试框架。一般用来挖掘有没有系统漏洞";"其它未归类"
142;"https://www.ctolib.com/jawj-IKEv2-setup.html";"将Ubuntu Server 18.04设置为IKEv2 VPN服务器";"其它未归类"
143;"https://www.ctolib.com/DenizParlak-Zeus.html";"Zeus是AWS审计和加固工具";"其它未归类"
144;"https://www.ctolib.com/jolestar-kubernetes-complete-course.html";"Kubernetes 完全教程";"其它未归类"
